study,source,scan_id,crosscut,manual_code,manual_rep,groove_left_manual,groove_right_manual
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U28-Land 6-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U28-Land 6,225,kr,3,502.2340724039337,1834.853518504624
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U36-Land 1-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U36-Land 1,175,kr,3,405.1633363872494,1868.264509028746
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U36-Land 2-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U36-Land 2,225,kr,3,323.5791434628766,1782.7693553237611
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U36-Land 3-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U36-Land 3,275,kr,3,469.47743179191673,1891.4031182799488
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U36-Land 4-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U36-Land 4,150,kr,3,341.5188411733169,1845.072108007455
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U36-Land 5-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U36-Land 5,200,kr,3,407.56769579929414,1874.7388337655682
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U36-Land 6-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U36-Land 6,200,kr,3,403.44083012699264,1855.5600626797902
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U37-Land 1-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U37-Land 1,325,kr,3,280.33146835547916,1691.2350700431584
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U37-Land 2-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U37-Land 2,225,kr,3,330.28262771787604,1802.3089143396455
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U37-Land 3-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U37-Land 3,175,kr,3,394.4274869196826,1765.8149172019162
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U37-Land 4-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U37-Land 4,275,kr,3,539.3296974773907,1971.4053052264942
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U37-Land 5-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U37-Land 5,250,kr,3,435.2113483555754,1883.7624244791582
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U37-Land 6-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U37-Land 6,200,kr,3,386.5503089120235,1776.473575857615
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U40-Land 1-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U40-Land 1,175,kr,3,406.5391188777756,1712.3127730044635
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U40-Land 2-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U40-Land 2,200,kr,3,428.1621521256637,1912.016959961138
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U40-Land 3-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U40-Land 3,175,kr,3,452.35951259142684,1900.2454459436265
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U40-Land 4-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U40-Land 4,275,kr,3,327.7893545284498,1804.5727894802258
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U40-Land 5-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U40-Land 5,150,kr,3,357.1107148346362,1939.1583066284932
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U40-Land 6-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U40-Land 6,200,kr,3,308.4326635797991,1554.371018574288
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U42-Land 1-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U42-Land 1,175,kr,3,257.7081103467066,1721.998274889005
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U42-Land 2-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U42-Land 2,200,kr,3,338.01423748327124,1810.0605964608635
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U42-Land 3-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U42-Land 3,150,kr,3,331.8721921771371,1817.760211584783
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U42-Land 4-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U42-Land 4,200,kr,3,469.82207429986937,1934.0756363109583
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U42-Land 5-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U42-Land 5,250,kr,3,408.241224394099,1892.0983936831994
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U42-Land 6-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U42-Land 6,200,kr,3,416.1623691589362,1913.5817601989795
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U77-Land 1-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U77-Land 1,225,kr,3,394.9068296571238,1867.9878988986034
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U77-Land 2-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U77-Land 2,250,kr,3,393.9641740967273,1869.2823270734393
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U77-Land 3-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U77-Land 3,225,kr,3,440.747001157558,1903.3396741182107
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U77-Land 4-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U77-Land 4,200,kr,3,499.0675668225129,1539.3937610070113
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U77-Land 5-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U77-Land 5,200,kr,3,395.38330741249956,1843.3794419339279
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U77-Land 6-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U77-Land 6,200,kr,3,414.7657443159819,1780.8914623434093
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit KE-Bullet 3-Land 1-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KE-Bullet 3-Land 1,100,kr,3,416.79396978027575,1844.310397728365
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit KE-Bullet 3-Land 2-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KE-Bullet 3-Land 2,100,kr,3,456.3422577065769,1849.48615382272
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit KE-Bullet 3-Land 3-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KE-Bullet 3-Land 3,150,kr,3,437.06429903340114,1876.5686463149623
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit KE-Bullet 3-Land 4-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KE-Bullet 3-Land 4,150,kr,3,458.1217927288152,1922.6677814139512
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit KE-Bullet 3-Land 5-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KE-Bullet 3-Land 5,75,kr,3,463.5952118989109,1863.1425830981361
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit KE-Bullet 3-Land 6-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KE-Bullet 3-Land 6,75,kr,3,474.69558491558524,1899.1007977111376
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U23-Land 1-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U23-Land 1,100,kr,3,446.5882900045966,1879.7167124953821
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U23-Land 2-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U23-Land 2,225,kr,3,437.5178856866268,1730.9915150255815
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U23-Land 3-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U23-Land 3,125,kr,3,426.5860695505362,1886.3327973160021
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U23-Land 4-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U23-Land 4,100,kr,3,470.83164424809513,1842.7039596749075
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U23-Land 5-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U23-Land 5,75,kr,3,445.7698373637132,1818.62569822585
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U23-Land 6-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U23-Land 6,125,kr,3,470.65617210200344,1808.623523514856
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U34-Land 1-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U34-Land 1,150,kr,3,413.3180118264693,1861.893096061925
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U34-Land 2-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U34-Land 2,250,kr,3,431.00713813348483,1800.525871446175
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U34-Land 3-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U34-Land 3,175,kr,3,465.1898466052856,1724.024099852524
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U34-Land 4-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U34-Land 4,125,kr,3,438.9422645532209,1874.249521589798
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U34-Land 5-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U34-Land 5,125,kr,3,443.22776161622977,1876.73047450677
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U34-Land 6-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U34-Land 6,150,kr,3,437.98931051286553,1839.298326117245
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U41-Land 1-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U41-Land 1,275,kr,3,395.6142385927152,1849.022824825421
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U41-Land 2-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U41-Land 2,75,kr,3,422.115491803267,1830.1086018966444
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U41-Land 3-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U41-Land 3,125,kr,3,461.9181511226018,1543.2868029062913
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U41-Land 4-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U41-Land 4,175,kr,3,394.77906789270025,1796.9149858418536
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U41-Land 5-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U41-Land 5,175,kr,3,491.5585452187331,1862.4736847757206
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U41-Land 6-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U41-Land 6,175,kr,3,367.25664544493156,1783.4546261625815
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U61-Land 1-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U61-Land 1,100,kr,3,410.15387619428725,1786.8223039359389
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U61-Land 2-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U61-Land 2,125,kr,3,455.91865484861546,1782.3318072440145
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U61-Land 3-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U61-Land 3,250,kr,3,372.97238645158916,1794.916964568633
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U61-Land 4-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U61-Land 4,200,kr,3,436.8609317057968,1859.609191206961
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U61-Land 5-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U61-Land 5,125,kr,3,434.53456071296955,1893.242248882898
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U61-Land 6-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U61-Land 6,150,kr,3,409.78510010079896,1821.8033079000504
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U63-Land 1-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U63-Land 1,125,kr,3,482.4448353309952,1868.145823192914
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U63-Land 2-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U63-Land 2,75,kr,3,438.737694606261,1624.252354940021
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U63-Land 3-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U63-Land 3,150,kr,3,689.3472181705598,1890.905200865207
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U63-Land 4-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U63-Land 4,75,kr,3,270.9245000405198,1703.6136921568273
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U63-Land 5-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U63-Land 5,150,kr,3,394.653030410938,1832.189499670654
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U63-Land 6-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U63-Land 6,175,kr,3,489.19928966897527,1846.1539089633968
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U66-Land 1-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U66-Land 1,150,kr,3,424.1461354130648,1831.0317237557413
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U66-Land 2-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U66-Land 2,175,kr,3,469.4524524027705,1822.9054295451247
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U66-Land 3-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U66-Land 3,275,kr,3,429.8527209264492,1775.2830529493463
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U66-Land 4-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U66-Land 4,125,kr,3,450.0451155114446,1865.6598171834187
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U66-Land 5-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U66-Land 5,125,kr,3,433.97543469471094,1853.3365825446722
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U66-Land 6-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U66-Land 6,100,kr,3,403.2315049240988,1824.2629876390024
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U73-Land 1-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U73-Land 1,150,kr,3,585.5532836658114,1886.9031479993955
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U73-Land 2-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U73-Land 2,100,kr,3,551.4794053020154,1693.2138961325948
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U73-Land 3-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U73-Land 3,200,kr,3,448.63602074255425,1876.1378863932832
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U73-Land 4-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U73-Land 4,75,kr,3,486.74512439966975,1929.7444230480305
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U73-Land 5-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U73-Land 5,150,kr,3,434.5768652708132,1855.8657464309774
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U73-Land 6-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U73-Land 6,150,kr,3,472.5245045770805,1875.4963771099187
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U98-Land 1-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U98-Land 1,125,kr,3,421.195642062135,1879.4522925894535
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U98-Land 2-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U98-Land 2,175,kr,3,439.82940046656176,1846.764579335393
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U98-Land 3-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U98-Land 3,150,kr,3,426.1739661581166,1871.6771928014725
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U98-Land 4-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U98-Land 4,175,kr,3,481.07076764725366,1962.440539116745
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U98-Land 5-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U98-Land 5,75,kr,3,398.68975419966887,1873.7481472775016
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U98-Land 6-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U98-Land 6,100,kr,3,450.0966361754906,1907.240254893655
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 1-Land 1-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 1-Land 1,100,kr,3,433.63516530348835,1683.6671001590203
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 1-Land 2-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 1-Land 2,75,kr,3,468.4643944899955,1883.692604918482
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 1-Land 3-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 1-Land 3,175,kr,3,450.4311417835076,1872.1242250893572
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 1-Land 4-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 1-Land 4,75,kr,3,469.2528617018432,1936.688482474254
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 1-Land 5-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 1-Land 5,150,kr,3,504.12102464840694,1904.0580356959535
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 1-Land 6-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 1-Land 6,175,kr,3,414.06036223757013,1838.5844348656437
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 2-Land 1-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 2-Land 1,125,kr,3,398.3000700761287,1849.7994210520399
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 2-Land 2-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 2-Land 2,100,kr,3,474.47390692819084,1808.2606982714399
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 2-Land 3-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 2-Land 3,100,kr,3,447.5738696490671,1911.7802025876333
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 2-Land 4-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 2-Land 4,75,kr,3,417.86166818221943,1833.52556680474
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 2-Land 5-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 2-Land 5,100,kr,3,440.0937849196414,1838.7733219112326
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 2-Land 6-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 2-Land 6,50,kr,3,450.85517644732954,1894.3645490789465
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 3-Land 1-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 3-Land 1,150,kr,3,484.51716119499366,1880.0496676540472
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 3-Land 2-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 3-Land 2,100,kr,3,426.3637034184969,1807.3417840279933
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 3-Land 3-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 3-Land 3,150,kr,3,460.3761117752996,1898.5800852600257
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 3-Land 4-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 3-Land 4,125,kr,3,435.95091596332975,1884.8137039655767
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 3-Land 5-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 3-Land 5,150,kr,3,446.00871766017195,1869.0285443283492
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 3-Land 6-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 3-Land 6,125,kr,3,427.4822689758023,1831.8792787720547
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KD-Bullet 1-Land 1-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KD-Bullet 1-Land 1,75,kr,3,447.8141495977501,1520.1407954466733
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KD-Bullet 1-Land 2-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KD-Bullet 1-Land 2,100,kr,3,403.43504543150596,1822.3286254634768
